Series Name,Series Code,Country Name,Country Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Age dependency ratio, young",SP.POP.DPND.YG,Least developed countries: UN classification,LDC,84.72136478,84.98887086,85.11307246,85.12185183,85.60576204,85.84560778,85.91590835,85.87551429,85.75125954,86.16476695,86.37771041,86.41965544,86.31159677,86.07440631,86.29184873,86.25328951,86.02681038,85.67526554,85.23145784,85.01443148,84.66606286,84.19407103,83.5870853,82.84118774,82.57847858,82.13016174,81.54514248,80.8844077,80.18893866,79.79368797,79.32672701,78.81215487,78.25765228,77.65797745,77.32927523,76.91694333,76.42958102,75.87985476,75.27631604,74.67521669,73.99593182,73.25292181,72.45970673,71.62880119,70.83507868,70.00479971,69.14897973,68.27762129,67.39734255,66.61446801
"Age dependency ratio, young",SP.POP.DPND.YG,OECD members,OED,45.64028638,45.13255352,44.55726587,43.89840116,43.37809376,42.73469458,42.00871557,41.2640902,40.53975159,39.80684118,39.1333794,38.50824064,37.90182508,37.30199567,36.86366501,36.39700367,35.92325652,35.47747247,35.08051841,34.76686029,34.49703051,34.24702493,33.97424043,33.65483922,33.36233788,33.00368884,32.60592088,32.21231877,31.84263026,31.42723614,31.05839885,30.71355609,30.3627613,29.99591921,29.74411597,29.46504886,29.17975505,28.91941428,28.69288274,28.56290905,28.40931829,28.2565762,28.11671494,27.99135994,27.86442238,27.75909423,27.65796085,27.54241363,27.4020755,27.27506849
"Age dependency ratio, young",SP.POP.DPND.YG,Low income,LIC,85.47805071,85.6743346,85.74171791,85.7737581,86.18705748,86.48356472,86.68174297,86.75417578,86.6832748,87.14787961,87.42982501,87.53398528,87.47120783,87.27446457,87.6915119,87.80586276,87.73045571,87.58724364,87.43322434,87.50459955,87.49876811,87.4104591,87.19800781,86.83916603,87.15688664,87.25611641,87.19590107,87.04157505,86.82651916,86.89583693,86.81336484,86.61715547,86.33287681,85.9687844,85.85925508,85.62263506,85.26861083,84.79791047,84.21114276,83.67447419,83.00717156,82.23016082,81.37452171,80.46741427,79.69245439,78.84651175,77.94111811,76.98391847,75.98892733,75.1122305
"Age dependency ratio, young",SP.POP.DPND.YG,Lower middle income,LMC,76.31171665,75.9923879,75.56052495,75.0247293,74.86998547,74.53367374,74.08150234,73.59338033,73.11552093,72.9505922,72.75219961,72.50390435,72.16413133,71.7123155,71.57115042,71.22096964,70.71161478,70.09990169,69.43544171,68.88295706,68.2285484,67.46622447,66.5780774,65.56124668,64.6179596,63.5635909,62.42142845,61.23429344,60.03988057,59.09618096,58.13630174,57.17593151,56.2311035,55.31130921,54.49883478,53.71420742,52.95795539,52.22499094,51.51011538,50.88881299,50.25315581,49.6163461,48.99698255,48.39976582,47.84769826,47.31945635,46.80093561,46.27204313,45.72452194,45.23816697
"Age dependency ratio, young",SP.POP.DPND.YG,Middle income,MIC,72.54627547,72.22863347,71.74383851,71.04369651,70.37941031,69.5041108,68.46319886,67.33317734,66.17764982,65.06708656,64.01243515,62.99544356,62.00131449,61.04325838,60.48225305,59.90536364,59.32701829,58.72535768,58.08017682,57.73607708,57.10809127,56.3147206,55.50587971,54.74276203,53.67728778,52.84063763,52.06288847,51.12749567,49.97007491,49.03725186,47.87343686,46.605282,45.43076334,44.44237582,43.61856683,42.93858288,42.37798757,41.87246217,41.38899092,40.9970014,40.61152411,40.24571157,39.91334858,39.61510183,39.36707142,39.13201557,38.903068,38.65831702,38.38595294,38.1320324
"Age dependency ratio, young",SP.POP.DPND.YG,Upper middle income,UMC,69.23386105,68.90949917,68.36659753,67.50611674,66.38176683,65.01453438,63.43591463,61.72056621,59.94459669,57.99103356,56.17623344,54.47008217,52.87397606,51.43510521,50.46725457,49.64402988,48.94531394,48.28139105,47.5657509,47.31391086,46.62405282,45.71945801,44.8930612,44.25992472,43.01092843,42.28132823,41.7408869,40.94749121,39.74219168,38.73452022,37.30105468,35.667951,34.1970788,33.05653757,32.13125242,31.45462783,30.98366708,30.59937528,30.24077686,29.97992346,29.76006973,29.58299581,29.45600227,29.37424521,29.35014276,29.33262278,29.31522483,29.27952422,29.21045401,29.11385706
"Age dependency ratio, young",SP.POP.DPND.YG,High income,HIC,42.02574175,41.44057072,40.80518028,40.10707193,39.53306006,38.8589804,38.11851267,37.36740908,36.64071154,35.93646574,35.29243902,34.69929222,34.13047077,33.57504684,33.18456518,32.77057181,32.35336166,31.96340239,31.61653363,31.36020358,31.10203429,30.89202006,30.64973204,30.37763651,30.11179234,29.78206469,29.41699857,29.06032366,28.72817302,28.33167427,27.97508552,27.6392119,27.29988546,26.95251916,26.69817,26.43557232,26.18223331,25.95777028,25.76464293,25.67298589,25.54731721,25.4204978,25.31788424,25.24603231,25.1879884,25.17439924,25.18084388,25.17288635,25.13534141,25.10073416
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
